grad_step,env_steps,window_len,penalty_len,n_windows,unique_eps,critic,sv_01,sv_02,sv_03,sv_04,sv_05,sv_06,sv_07,sv_08,sv_09,sv_10,sv_11,sv_12,sv_13,sv_14,sv_15,sv_16,sv_17,pen_sv_01,pen_sv_02
390000,400001,17,2,249,187,1,30440.505859375,123.6515884399414,65.65558624267578,22.517202377319336,7.94111442565918,5.054494380950928,3.7984209060668945,2.258225917816162,2.0519349575042725,1.6347688436508179,1.526727318763733,1.4292503595352173,1.2464046478271484,1.068519949913025,1.027669906616211,0.9318422079086304,0.9127534031867981,10439.0234375,6.9127726554870605
395000,405001,17,2,253,179,0,31131.353515625,138.22027587890625,71.73764038085938,25.293291091918945,9.400769233703613,5.204577445983887,4.298386096954346,3.183537244796753,2.404264450073242,2.0459907054901123,1.8771345615386963,1.6190420389175415,1.4270786046981812,1.1975035667419434,1.1850627660751343,1.0513187646865845,0.9689584970474243,10675.6982421875,8.417069435119629
395000,405001,17,2,253,179,1,31133.580078125,137.70828247070312,71.85552215576172,25.287601470947266,9.35338306427002,4.844008445739746,4.085855007171631,3.1207892894744873,2.2016994953155518,2.029552936553955,1.684127926826477,1.4468945264816284,1.3320801258087158,1.2204817533493042,1.1874717473983765,1.0319410562515259,0.9615239500999451,10676.5224609375,7.998777866363525
400000,410001,17,2,252,184,0,31437.697265625,130.3473358154297,70.80606842041016,22.680139541625977,10.126184463500977,4.910477161407471,3.7341012954711914,2.5371861457824707,2.276637077331543,1.8128103017807007,1.6273113489151,1.5634026527404785,1.408523678779602,1.288177728652954,1.2553881406784058,1.1803216934204102,1.0785223245620728,10785.037109375,7.307429790496826
400000,410001,17,2,252,184,1,31441.73828125,129.70938110351562,70.35437774658203,22.93937873840332,9.8330717086792,5.574865341186523,3.732642650604248,2.465303421020508,2.18815016746521,1.89628005027771,1.7505978345870972,1.5723401308059692,1.3330682516098022,1.2547513246536255,1.1387081146240234,1.040319800376892,0.9301216006278992,10786.447265625,7.2974629402160645
405000,415001,17,2,249,191,0,31672.130859375,120.15205383300781,73.4190902709961,20.951066970825195,8.892101287841797,5.035372734069824,3.038846731185913,2.663273572921753,2.27897572517395,1.9735143184661865,1.717768669128418,1.5228209495544434,1.4187934398651123,1.123230218887329,1.0982606410980225,1.0360932350158691,0.912424623966217,10864.845703125,6.780320167541504
405000,415001,17,2,249,191,1,31668.677734375,119.94361114501953,72.3973388671875,20.298086166381836,8.473925590515137,4.847705364227295,2.9191157817840576,2.4203717708587646,2.2498464584350586,2.010714530944824,1.6311192512512207,1.5014116764068604,1.3339964151382446,1.2162431478500366,1.1612098217010498,0.9944416284561157,0.9748489856719971,10863.8193359375,6.557002544403076
410000,420001,17,2,253,183,0,32172.8203125,123.52184295654297,62.63663864135742,23.105945587158203,7.661191463470459,4.428178787231445,3.1005918979644775,2.4394044876098633,2.168708086013794,2.1193008422851562,1.743669867515564,1.649997353553772,1.4111663103103638,1.3188538551330566,1.1974151134490967,0.990426242351532,0.9229980111122131,11033.4716796875,6.617971420288086
410000,420001,17,2,253,183,1,32186.546875,123.49717712402344,63.00981140136719,22.86095428466797,7.123921871185303,4.204890251159668,2.811534881591797,2.082270860671997,1.829809546470642,1.728495717048645,1.5314030647277832,1.386017918586731,1.2632631063461304,1.1936314105987549,1.1214967966079712,1.0640137195587158,0.8918996453285217,11037.9580078125,6.666067600250244
415000,425001,17,2,252,193,0,32525.5078125,120.56040954589844,66.46265411376953,26.415592193603516,8.005133628845215,6.2216644287109375,4.711292743682861,3.2909913063049316,2.511521339416504,2.405040740966797,2.083221435546875,1.930699110031128,1.5903369188308716,1.4868266582489014,1.361299753189087,1.2401628494262695,1.1825954914093018,11159.0126953125,6.865865230560303
415000,425001,17,2,252,193,1,32517.03515625,121.34307098388672,66.9483871459961,27.02145004272461,7.923556327819824,6.077849864959717,4.1629462242126465,3.368438959121704,3.0051920413970947,2.5649802684783936,2.18515944480896,2.0188815593719482,1.861331582069397,1.6897352933883667,1.5794448852539062,1.3538237810134888,1.275673270225525,11155.2431640625,6.738646984100342
420000,430001,17,2,251,190,0,34051.2734375,298.4173889160156,121.03416442871094,38.80391311645508,23.74138641357422,13.490033149719238,9.475396156311035,6.607780933380127,5.028712749481201,4.131572723388672,3.78450608253479,3.4267983436584473,2.918933153152466,2.7980892658233643,2.5520899295806885,2.3235580921173096,1.9872139692306519,11681.20703125,15.508668899536133
420000,430001,17,2,251,190,1,34056.22265625,295.7298583984375,118.62519073486328,36.697086334228516,23.29884910583496,14.059427261352539,9.215147018432617,6.092775344848633,4.689966201782227,4.2782158851623535,3.8017594814300537,3.3487801551818848,2.884331464767456,2.6936168670654297,2.361670970916748,2.1150951385498047,1.9974931478500366,11684.880859375,15.439672470092773
425000,435001,17,2,251,192,0,36236.69921875,309.27288818359375,133.62442016601562,43.372344970703125,21.115936279296875,10.792778015136719,8.621438980102539,6.959405899047852,6.110478401184082,5.729325294494629,5.339143753051758,5.074218273162842,4.5114641189575195,4.091645240783691,3.776829481124878,3.378457546234131,3.0350193977355957,12431.736328125,14.64185619354248
425000,435001,17,2,251,192,1,36242.82421875,310.3570556640625,135.09300231933594,43.36454391479492,21.48259162902832,11.045340538024902,9.011420249938965,7.277311325073242,5.891986846923828,5.282880783081055,5.0536041259765625,4.9233903884887695,4.441051006317139,4.122133731842041,3.954927682876587,3.542773962020874,3.3823797702789307,12433.8779296875,14.548877716064453
430000,440001,17,2,249,198,0,37708.3046875,276.5095520019531,139.2035369873047,59.69611358642578,24.50234603881836,13.545106887817383,10.754106521606445,8.82315731048584,7.089755058288574,6.025853633880615,5.657933712005615,5.233829021453857,4.882542610168457,4.729865074157715,4.46956729888916,4.0310516357421875,3.7082407474517822,12935.884765625,16.812904357910156
430000,440001,17,2,249,198,1,37709.5703125,284.07586669921875,141.37535095214844,61.626705169677734,24.984766006469727,13.718503952026367,10.370445251464844,8.774957656860352,7.16319465637207,5.968039035797119,5.4598164558410645,5.2709527015686035,4.962381362915039,4.684487819671631,4.4691009521484375,4.201414585113525,3.8684277534484863,12935.7646484375,16.878293991088867
435000,445001,17,2,256,203,0,40614.6484375,410.6958312988281,176.16700744628906,71.19718933105469,32.1413459777832,18.105409622192383,13.103215217590332,10.911271095275879,9.705940246582031,7.195399761199951,7.072633743286133,6.293409824371338,5.9323906898498535,5.5294976234436035,5.076365947723389,4.883174896240234,4.28800630569458,13944.29296875,19.457042694091797
435000,445001,17,2,256,203,1,40618.69921875,411.2933654785156,175.87049865722656,71.10108184814453,31.323585510253906,18.008634567260742,13.849833488464355,10.460034370422363,8.838855743408203,7.333727836608887,6.6006693840026855,6.292051792144775,5.817081451416016,5.255131244659424,4.9643449783325195,4.714831829071045,4.595047473907471,13946.8447265625,19.644500732421875
440000,450001,17,2,252,186,0,42123.58203125,258.173095703125,150.42578125,60.04802322387695,24.63911247253418,16.919607162475586,12.852679252624512,9.38399600982666,8.492097854614258,7.120207786560059,5.775541305541992,5.481714725494385,4.867687702178955,4.543556213378906,4.172707557678223,4.099828720092773,3.847264051437378,14473.271484375,16.49009895324707
440000,450001,17,2,252,186,1,42131.90234375,254.4957733154297,148.1396484375,59.761009216308594,23.902597427368164,16.55931854248047,10.77884292602539,9.355310440063477,7.549326419830322,6.019774436950684,5.649553298950195,5.53514289855957,5.358120918273926,5.063554763793945,4.404188632965088,4.088143825531006,3.698996067047119,14475.2392578125,16.148591995239258
445000,455001,17,2,251,191,0,45445.8828125,435.4233703613281,180.7017364501953,67.39270782470703,33.907325744628906,17.100915908813477,12.356635093688965,11.012232780456543,9.309526443481445,7.677223205566406,7.186298370361328,6.344972610473633,5.7252678871154785,5.466866493225098,5.145322799682617,4.541033744812012,3.8263378143310547,15587.337890625,20.385723114013672
445000,455001,17,2,251,191,1,45463.91796875,444.93218994140625,184.25747680664062,67.93881225585938,33.36637496948242,15.855792045593262,11.493276596069336,9.18386173248291,8.811086654663086,7.775111675262451,7.190489292144775,6.6955766677856445,5.86611270904541,5.3224101066589355,4.980020046234131,4.4725422859191895,4.0243306159973145,15594.39453125,20.41746711730957
450000,460001,17,2,253,203,0,48422.19921875,322.4788513183594,154.64422607421875,57.13425064086914,27.058025360107422,15.020991325378418,12.09698486328125,9.740808486938477,7.896557331085205,7.259796142578125,6.23867654800415,5.574063777923584,5.471621513366699,5.059749126434326,4.7135539054870605,4.528696060180664,4.050570964813232,16612.173828125,16.667438507080078
450000,460001,17,2,253,203,1,48415.83984375,319.9777526855469,151.55361938476562,55.27336883544922,27.645856857299805,15.183069229125977,12.548144340515137,10.071802139282227,8.406997680664062,6.771865367889404,6.097038269042969,5.762802600860596,5.575522422790527,5.06809663772583,4.869193077087402,4.243935585021973,3.9960474967956543,16608.958984375,16.989267349243164
455000,465001,17,2,251,191,0,48317.91015625,256.2020568847656,147.252685546875,62.5001106262207,36.27875900268555,22.668649673461914,14.281000137329102,10.71153736114502,9.001219749450684,7.720208168029785,6.967813968658447,6.062561511993408,5.877582550048828,4.7533860206604,4.42167854309082,4.107975959777832,3.9609084129333496,16582.623046875,20.370939254760742
455000,465001,17,2,251,191,1,48313.84375,255.7453155517578,147.3628387451172,61.438697814941406,35.42654037475586,22.145641326904297,13.982305526733398,11.596048355102539,8.786151885986328,7.666694164276123,6.282463550567627,6.148411750793457,5.411251544952393,5.080385684967041,4.915632247924805,4.563164710998535,4.272428512573242,16582.25390625,20.261241912841797
460000,470001,17,2,254,197,0,51353.7265625,359.0636291503906,177.93331909179688,64.76993560791016,34.748626708984375,18.56396484375,13.822052955627441,11.34024429321289,9.55810832977295,8.31241226196289,7.447537899017334,6.959959983825684,6.452231407165527,6.342737674713135,6.185477256774902,5.439511299133301,5.0999250411987305,17612.564453125,19.477245330810547
460000,470001,17,2,254,197,1,51362.03125,361.0639343261719,179.4384765625,65.43946075439453,35.06092071533203,17.23703384399414,13.77393627166748,11.49312973022461,9.876802444458008,8.028847694396973,7.533750057220459,7.014381408691406,6.239808082580566,5.989400386810303,5.815794944763184,4.800181865692139,4.778793811798096,17616.240234375,19.099685668945312
465000,475001,17,2,252,192,0,52867.41796875,302.30804443359375,117.83211517333984,53.394588470458984,27.314931869506836,16.43109703063965,11.119568824768066,8.751049995422363,7.845107555389404,6.697575569152832,5.834924221038818,5.522836685180664,5.028550624847412,4.950717926025391,4.3037238121032715,3.929368019104004,3.7768545150756836,18141.435546875,13.67718505859375
465000,475001,17,2,252,192,1,52869.4375,297.6700134277344,117.92715454101562,55.16541290283203,27.56865119934082,17.245241165161133,12.443829536437988,9.37475299835205,8.248501777648926,6.751262187957764,6.385867118835449,5.980124473571777,5.234064102172852,4.781153202056885,4.570253372192383,3.739664316177368,3.284287691116333,18141.09765625,14.792156219482422
470000,480001,17,2,254,204,0,53979.1171875,238.0714874267578,114.67987823486328,49.0583381652832,28.608070373535156,18.67521095275879,12.363624572753906,10.16814136505127,9.327988624572754,9.037744522094727,6.862011432647705,6.29404354095459,5.567529201507568,5.171361923217773,4.853979110717773,4.640425682067871,4.233823776245117,18522.330078125,14.751554489135742
470000,480001,17,2,254,204,1,53984.22265625,237.29673767089844,114.08113861083984,49.10755157470703,29.060741424560547,19.05951690673828,12.737656593322754,10.55512809753418,9.098272323608398,7.938955783843994,6.85429048538208,5.888129711151123,5.637016773223877,5.30318546295166,5.176611423492432,4.399470806121826,4.0278801918029785,18524.302734375,14.948009490966797
475000,485001,17,2,250,196,0,55748.18359375,250.35769653320312,100.201904296875,47.147666931152344,26.495464324951172,13.974859237670898,10.598631858825684,8.229724884033203,7.246872901916504,7.012455463409424,6.33984375,5.196630477905273,4.608513832092285,4.275844573974609,3.763545274734497,3.5056066513061523,3.2800357341766357,19124.556640625,13.722063064575195
475000,485001,17,2,250,196,1,55739.3671875,245.80172729492188,100.58658599853516,46.125301361083984,25.306310653686523,14.044916152954102,11.250521659851074,8.02991771697998,7.265386581420898,6.659571647644043,6.32828426361084,5.316437244415283,4.704421520233154,4.527683258056641,3.9283447265625,3.59660005569458,3.335090398788452,19119.91015625,13.591341018676758
480000,490001,17,2,252,199,0,57356.05078125,197.2281494140625,89.84147644042969,42.54281997680664,22.498937606811523,13.23780345916748,9.016721725463867,7.2947001457214355,5.730477333068848,5.564877986907959,5.499273777008057,4.365690231323242,4.347033977508545,3.805941581726074,3.5098278522491455,3.491241931915283,3.217690944671631,19666.85546875,11.680119514465332
480000,490001,17,2,252,199,1,57366.66015625,197.0006103515625,90.31690216064453,42.74249267578125,22.714611053466797,13.2691068649292,8.95263671875,7.225944519042969,6.083395481109619,5.899616241455078,5.626511573791504,5.205047130584717,4.852223873138428,4.319671630859375,3.985628843307495,3.635422468185425,3.3234260082244873,19670.716796875,11.164938926696777
485000,495001,17,2,254,189,0,58072.47265625,183.69192504882812,103.64250946044922,38.82925796508789,21.084867477416992,13.389384269714355,9.752046585083008,9.300566673278809,6.882375717163086,6.198724269866943,5.66066837310791,4.940676689147949,4.535086631774902,4.490769863128662,3.90748929977417,3.6408393383026123,3.277437686920166,19917.220703125,12.463634490966797
485000,495001,17,2,254,189,1,58101.45703125,188.61582946777344,105.82687377929688,38.4183235168457,20.107023239135742,12.391045570373535,9.880844116210938,9.282255172729492,7.492969989776611,6.299093246459961,5.530986785888672,4.823569297790527,4.674001693725586,4.318063735961914,3.883636713027954,3.7767539024353027,3.0855095386505127,19925.919921875,12.5094575881958
490000,500001,17,2,254,203,0,59512.1875,198.50474548339844,91.09827423095703,37.87158203125,16.315940856933594,13.833868980407715,8.472846031188965,7.651822090148926,6.8303728103637695,6.405137538909912,5.881545543670654,4.892796039581299,4.553499221801758,4.224740028381348,3.888418197631836,3.781914710998535,2.9920032024383545,20411.193359375,11.091117858886719
490000,500001,17,2,254,203,1,59529.39453125,197.77444458007812,90.47937774658203,37.48985290527344,15.991279602050781,12.99229907989502,8.68840217590332,7.76270055770874,6.278332710266113,6.017517566680908,5.543292045593262,4.936828136444092,4.3667120933532715,4.012996673583984,3.702735662460327,2.9872331619262695,2.881693124771118,20416.744140625,12.017701148986816
495000,505001,17,2,254,207,0,60017.09765625,192.75445556640625,108.3757095336914,46.25069046020508,19.799882888793945,13.861109733581543,11.364255905151367,8.296097755432129,7.4826130867004395,6.614171981811523,5.956214427947998,5.716853618621826,4.890986919403076,4.4707489013671875,4.156255722045898,3.990577459335327,3.436461925506592,20589.583984375,12.117219924926758
495000,505001,17,2,254,207,1,60006.78125,190.3407745361328,108.02967834472656,45.451778411865234,19.18437385559082,13.312865257263184,9.840719223022461,7.819982528686523,6.78814172744751,6.267543315887451,6.051310062408447,5.518937587738037,5.0238213539123535,3.8844776153564453,3.594177484512329,3.389833688735962,2.923940420150757,20585.4375,12.165855407714844
500000,510001,17,2,250,186,0,61574.3125,234.50660705566406,81.37371063232422,35.31650161743164,20.157930374145508,15.899188995361328,9.752157211303711,7.874427795410156,7.196509838104248,5.946972370147705,5.357375144958496,5.020977020263672,4.683605670928955,3.9326603412628174,3.8786182403564453,3.6803510189056396,3.3212058544158936,21122.98828125,11.360349655151367
500000,510001,17,2,250,186,1,61567.98828125,232.41693115234375,82.35786437988281,35.76921081542969,19.645797729492188,14.868181228637695,10.087244987487793,7.829676151275635,6.156033039093018,5.5808258056640625,5.243872165679932,4.743305206298828,4.422672748565674,4.319052219390869,3.892956495285034,3.643718957901001,3.425766944885254,21121.265625,11.2040433883667
505000,515001,17,2,252,194,0,62835.79296875,220.18019104003906,86.3262710571289,36.088199615478516,18.602569580078125,11.957169532775879,9.587425231933594,6.864142894744873,6.041262149810791,5.925800800323486,4.68718147277832,4.211246490478516,3.9401185512542725,3.816340684890747,3.4142026901245117,3.0787694454193115,2.8883984088897705,21553.9375,10.291191101074219
505000,515001,17,2,252,194,1,62831.91796875,218.62306213378906,87.24315643310547,37.214725494384766,18.052080154418945,12.697234153747559,9.160079956054688,7.7435479164123535,5.575188159942627,5.332921504974365,5.219458103179932,4.89124059677124,4.517449855804443,3.8507115840911865,3.7290239334106445,3.3357839584350586,3.081373453140259,21553.015625,10.594254493713379
510000,520001,17,2,256,197,0,63723.5234375,153.64108276367188,71.37090301513672,30.2567081451416,15.153468132019043,12.347808837890625,7.831037998199463,7.410392761230469,5.638700485229492,5.017632484436035,4.456586837768555,4.323497295379639,4.023833274841309,3.8625361919403076,3.577972888946533,3.381967782974243,3.295055389404297,21873.158203125,9.48320484161377
510000,520001,17,2,256,197,1,63715.2890625,152.63836669921875,71.76988220214844,30.69569969177246,15.290278434753418,12.544403076171875,9.272366523742676,8.25883674621582,6.377716541290283,5.429265022277832,4.987031936645508,4.462080955505371,4.087286472320557,3.980184316635132,3.7986245155334473,3.4056143760681152,3.0300214290618896,21870.166015625,9.428059577941895
515000,525001,17,2,252,199,0,64467.58984375,194.5097198486328,90.15605926513672,42.45928192138672,20.600412368774414,13.285772323608398,10.514944076538086,8.615113258361816,7.264106273651123,6.738955497741699,6.203601837158203,5.981767177581787,5.23038911819458,4.605172634124756,4.227971076965332,3.850106716156006,3.5072572231292725,22115.29296875,11.04311466217041
515000,525001,17,2,252,199,1,64470.41796875,194.03843688964844,89.46482849121094,42.80381393432617,20.0346622467041,13.209822654724121,12.540237426757812,8.716407775878906,8.04425048828125,6.770585536956787,6.2089362144470215,5.5557169914245605,5.293929100036621,4.523603916168213,4.3530497550964355,4.005967617034912,3.579695701599121,22116.40625,11.006128311157227
520000,530001,17,2,253,202,0,65410.328125,194.72242736816406,91.47089385986328,38.89692687988281,17.808563232421875,12.144532203674316,9.681702613830566,8.773818969726562,7.209310054779053,6.064487457275391,5.621563911437988,5.072113513946533,4.522768020629883,4.498525142669678,4.327904224395752,3.8335986137390137,3.3224711418151855,22446.498046875,11.195091247558594
520000,530001,17,2,253,202,1,65414.23046875,197.7423095703125,92.86495208740234,38.5950927734375,19.00128746032715,13.676721572875977,11.823336601257324,9.292372703552246,7.918087482452393,6.253964900970459,5.6698994636535645,5.052093505859375,4.947452545166016,4.497270107269287,4.269757270812988,3.420930862426758,3.066462755203247,22448.353515625,10.696534156799316
525000,535001,17,2,250,201,0,66599.03125,141.82113647460938,83.37841796875,32.159767150878906,16.431867599487305,15.228110313415527,9.969247817993164,7.359746932983398,6.476912021636963,5.246747016906738,4.676295757293701,4.458864688873291,3.8210127353668213,3.467282295227051,3.146080732345581,2.839094877243042,2.5793607234954834,22853.93359375,10.109770774841309
525000,535001,17,2,250,201,1,66601.3515625,141.27403259277344,83.30723571777344,31.3437442779541,19.55174446105957,15.233304977416992,9.27293586730957,7.1833086013793945,6.26572847366333,5.13735294342041,4.8553972244262695,4.508884429931641,3.5669374465942383,3.5473368167877197,3.410445213317871,3.162688732147217,2.968496084213257,22854.42578125,9.808837890625
530000,540001,17,2,254,199,0,65956.65625,158.96083068847656,78.2322998046875,30.574739456176758,15.4202241897583,11.188812255859375,8.175898551940918,7.597908020019531,6.431166648864746,5.210265636444092,4.9374871253967285,4.35514497756958,3.890709161758423,3.7739107608795166,3.65858793258667,3.1982126235961914,3.0309507846832275,22629.892578125,9.056763648986816
530000,540001,17,2,254,199,1,65953.5234375,165.0646209716797,80.84649658203125,33.87167739868164,15.886435508728027,11.856900215148926,7.7960638999938965,6.980287075042725,6.000997543334961,4.944403171539307,4.756149768829346,4.554172992706299,4.01529598236084,3.697002410888672,3.4873061180114746,3.290614128112793,3.0637409687042236,22628.841796875,9.3620023727417
535000,545001,17,2,253,211,0,67379.6171875,163.49900817871094,88.074462890625,35.45535659790039,16.394638061523438,12.176668167114258,10.164778709411621,7.40841007232666,6.175355434417725,5.655688285827637,5.522840976715088,4.648022174835205,4.48997163772583,4.308016300201416,3.703836679458618,3.4705700874328613,2.888943910598755,23122.45703125,12.624269485473633
535000,545001,17,2,253,211,1,67353.8984375,165.61830139160156,88.06576538085938,34.715187072753906,16.4260311126709,12.430609703063965,9.408215522766113,7.235799789428711,6.537619590759277,5.865781784057617,5.386728286743164,4.883694648742676,4.564019680023193,4.437309265136719,4.2525553703308105,3.8556244373321533,3.2338883876800537,23113.890625,11.458985328674316
540000,550001,17,2,253,201,0,68136.0,201.7127227783203,87.438720703125,31.989107131958008,16.779315948486328,13.417030334472656,11.175254821777344,7.7411651611328125,6.709726333618164,5.980699062347412,5.346772193908691,4.633429050445557,4.5688157081604,3.723205089569092,3.5376813411712646,3.391477584838867,3.1092464923858643,23392.263671875,11.424790382385254
540000,550001,17,2,253,201,1,68171.1015625,203.9499053955078,88.43768310546875,33.60245132446289,19.777198791503906,13.097912788391113,11.383264541625977,8.690008163452148,6.618649959564209,6.027176380157471,5.069692134857178,4.532870292663574,4.273342132568359,4.051609516143799,3.739900827407837,3.44271183013916,3.3832218647003174,23403.765625,10.889657974243164
545000,555001,17,2,251,203,0,67858.8515625,199.60845947265625,82.5263442993164,34.986053466796875,17.061111450195312,13.41568660736084,9.02818775177002,7.375424385070801,6.871866226196289,5.472850322723389,5.109272003173828,4.646196365356445,4.1545796394348145,3.8829214572906494,3.3891398906707764,3.338209867477417,3.0645604133605957,23288.720703125,10.117751121520996
545000,555001,17,2,251,203,1,67864.703125,198.26783752441406,82.54705047607422,32.71530532836914,16.469161987304688,14.049099922180176,8.615291595458984,7.314102649688721,6.255021572113037,5.698124885559082,4.979667663574219,4.703180313110352,3.9962093830108643,3.909961700439453,3.781308174133301,3.4755942821502686,3.3732635974884033,23290.4765625,10.802738189697266
550000,560001,17,2,247,195,0,68636.6328125,187.66297912597656,75.7217025756836,33.88935089111328,15.154524803161621,13.584539413452148,9.378808975219727,7.492557525634766,6.810815334320068,5.850098133087158,5.585798740386963,4.8248467445373535,4.676250457763672,4.047030925750732,3.8486931324005127,3.563199996948242,3.1517605781555176,23556.494140625,10.398547172546387
550000,560001,17,2,247,195,1,68665.609375,190.57005310058594,76.39863586425781,33.234527587890625,16.117612838745117,14.121376991271973,9.492451667785645,7.765435695648193,6.079991817474365,5.549258708953857,5.082976341247559,5.058542728424072,4.3185200691223145,3.7606823444366455,3.6346163749694824,3.188824415206909,3.0413854122161865,23565.673828125,10.715668678283691
555000,565001,17,2,253,201,0,70324.625,198.05589294433594,87.50626373291016,32.54359436035156,17.955142974853516,13.220998764038086,11.073662757873535,7.853367805480957,7.519648551940918,5.667412281036377,5.198393821716309,5.16378116607666,4.5298357009887695,4.137393951416016,3.8646485805511475,3.424703598022461,3.3145267963409424,24137.849609375,9.847451210021973
555000,565001,17,2,253,201,1,70307.1640625,199.93215942382812,86.68421173095703,33.22373580932617,19.342008590698242,12.840412139892578,10.48315715789795,7.72824764251709,7.0773420333862305,6.4216461181640625,5.636040210723877,4.7830095291137695,4.486142158508301,3.897641658782959,3.829023838043213,3.2476298809051514,3.028702735900879,24131.33203125,9.718282699584961
560000,570001,17,2,251,198,0,71778.7109375,165.9686279296875,79.22322082519531,38.17893981933594,22.09355926513672,11.236549377441406,10.124566078186035,8.307194709777832,6.676175594329834,5.538865089416504,5.36057186126709,4.380428314208984,4.09898042678833,3.9065980911254883,3.570288896560669,3.249117136001587,2.8710694313049316,24635.39453125,8.907489776611328
560000,570001,17,2,251,198,1,71788.515625,162.94622802734375,78.07219696044922,34.472782135009766,19.86575698852539,11.546395301818848,10.24906063079834,7.998939514160156,6.4501237869262695,6.073409080505371,5.022573947906494,4.833611011505127,4.3596415519714355,4.084988117218018,3.6153063774108887,3.4658262729644775,3.3541297912597656,24637.541015625,9.358125686645508
565000,575001,17,2,249,201,0,71588.25,196.1234130859375,83.31185913085938,34.46236038208008,17.786169052124023,12.148662567138672,8.664375305175781,6.712742805480957,6.37761116027832,5.419163227081299,5.122254848480225,4.864260196685791,4.3530449867248535,3.75849986076355,3.6466188430786133,3.2534284591674805,3.045586109161377,24569.494140625,9.30992317199707
565000,575001,17,2,249,201,1,71577.46875,194.76632690429688,81.82113647460938,34.31586837768555,19.012821197509766,11.991015434265137,9.870824813842773,7.415799140930176,6.081411838531494,5.908487319946289,4.429440975189209,4.317978858947754,4.135253429412842,3.886399745941162,3.447108507156372,3.356653928756714,3.040372371673584,24564.251953125,9.074199676513672
570000,580001,17,2,254,194,0,71832.6328125,133.4374542236328,67.37898254394531,28.74530601501465,15.783465385437012,10.391836166381836,8.118220329284668,6.885791301727295,6.189759731292725,5.59880256652832,4.951696872711182,4.682776927947998,4.2419514656066895,3.908658504486084,3.4738805294036865,3.123929262161255,2.8317642211914062,24652.291015625,9.252599716186523
570000,580001,17,2,254,194,1,71836.5859375,135.27386474609375,68.2081527709961,28.6418514251709,14.314919471740723,9.994203567504883,8.55647087097168,6.223610877990723,5.838202953338623,5.669753551483154,5.33579158782959,4.424991130828857,4.143137454986572,4.01876974105835,3.9844541549682617,3.622649669647217,3.2028050422668457,24653.712890625,8.520916938781738
575000,585001,17,2,253,208,0,72223.3046875,169.3771209716797,91.32221984863281,33.85798645019531,14.51966667175293,11.282928466796875,8.395832061767578,7.96604585647583,6.984917163848877,6.3238844871521,5.870505332946777,5.24177885055542,5.03897762298584,4.267690658569336,3.9247419834136963,3.5540459156036377,2.9421303272247314,24795.1328125,10.422687530517578
575000,585001,17,2,253,208,1,72205.4609375,171.87396240234375,95.84554290771484,34.30436706542969,15.255380630493164,11.67979621887207,9.999102592468262,7.0047454833984375,6.6065673828125,5.935111045837402,5.755220890045166,5.300378799438477,4.439152717590332,4.195828914642334,3.5056726932525635,3.3010482788085938,3.0150132179260254,24790.626953125,10.374771118164062
580000,590001,17,2,251,194,0,71806.4296875,186.77760314941406,70.97991180419922,28.84676742553711,12.784165382385254,9.32695198059082,6.5580668449401855,5.345289707183838,4.985194206237793,4.420508861541748,3.8640811443328857,3.5534613132476807,3.469754934310913,3.254655122756958,2.872307777404785,2.796760082244873,2.479884386062622,24648.98828125,9.784374237060547
580000,590001,17,2,251,194,1,71822.09375,185.4300079345703,70.97710418701172,29.250547409057617,13.052105903625488,9.095255851745605,7.248812675476074,5.568018913269043,4.905600547790527,4.763903617858887,4.179641246795654,3.930310010910034,3.4756157398223877,3.284163475036621,3.201209783554077,3.116692304611206,2.6631906032562256,24655.095703125,9.774569511413574
585000,595001,17,2,254,209,0,74265.53125,149.57553100585938,77.85465240478516,33.683372497558594,14.996647834777832,11.303504943847656,8.573619842529297,7.702798843383789,6.652039527893066,4.992228984832764,4.811177730560303,4.43698263168335,4.051766395568848,3.9737765789031982,3.4300696849823,3.0504119396209717,2.7921595573425293,25492.029296875,11.407585144042969
585000,595001,17,2,254,209,1,74269.0390625,149.4170684814453,80.00984191894531,32.815155029296875,15.551087379455566,10.401023864746094,9.03103256225586,7.207442283630371,6.348237037658691,5.363037586212158,5.282474994659424,4.0921454429626465,3.9963691234588623,3.6077239513397217,3.317413806915283,3.1565215587615967,2.7282087802886963,25493.634765625,10.835068702697754
590000,600001,17,2,252,203,0,75844.7890625,196.90603637695312,83.76204681396484,31.91036033630371,21.000513076782227,12.970508575439453,10.059382438659668,9.152026176452637,7.004309177398682,5.768261909484863,5.489690780639648,4.987232685089111,4.531118869781494,3.9829559326171875,3.883085250854492,3.6282246112823486,3.0347073078155518,26043.833984375,11.269330978393555
590000,600001,17,2,252,203,1,75835.0703125,200.2132568359375,83.8797836303711,33.08271408081055,20.955110549926758,11.023062705993652,10.419876098632812,8.439650535583496,7.615597724914551,5.424929141998291,5.342966556549072,5.1048736572265625,4.694590091705322,4.223762035369873,4.042186737060547,3.497328519821167,2.978794813156128,26040.2890625,10.829813957214355
595000,605001,17,2,252,204,0,75664.2734375,178.67254638671875,82.68669128417969,35.79619216918945,18.566801071166992,12.7760591506958,10.081830978393555,6.910893440246582,6.108022689819336,5.1195268630981445,4.987556457519531,4.765046119689941,4.618656158447266,4.463964939117432,3.8718204498291016,3.693645477294922,3.0391201972961426,25974.07421875,10.951179504394531
