grad_step,env_steps,window_len,penalty_len,n_windows,unique_eps,critic,sv_01,sv_02,sv_03,sv_04,sv_05,sv_06,sv_07,sv_08,sv_09,sv_10,sv_11,sv_12,sv_13,sv_14,sv_15,sv_16,sv_17,pen_sv_01,pen_sv_02
195000,205001,17,2,254,147,0,13753.1005859375,164.006591796875,58.965450286865234,18.32354164123535,12.30194091796875,8.101435661315918,4.617082118988037,4.1311445236206055,3.056772232055664,2.75555682182312,2.2695937156677246,2.1941518783569336,1.9514800310134888,1.7603274583816528,1.692093849182129,1.5304548740386963,1.3444418907165527,4722.41943359375,6.981902122497559
195000,205001,17,2,254,147,1,13760.3828125,164.60015869140625,60.11418151855469,18.432958602905273,12.84234619140625,7.406646728515625,4.814796447753906,4.131819725036621,3.1776528358459473,2.7618603706359863,2.193936586380005,2.1233391761779785,2.0899765491485596,2.04170823097229,1.6976017951965332,1.6157089471817017,1.4458857774734497,4724.578125,7.432808876037598
200000,210001,17,2,250,151,0,13555.2412109375,143.51373291015625,68.83194732666016,21.39547348022461,12.43344497680664,6.993105411529541,5.268939971923828,3.6385183334350586,3.3413188457489014,2.7873306274414062,2.41007924079895,2.1149702072143555,1.943604826927185,1.8526396751403809,1.7429794073104858,1.6358284950256348,1.5075489282608032,4660.236328125,8.318490982055664
200000,210001,17,2,250,151,1,13556.107421875,143.1204833984375,69.59388732910156,20.875049591064453,12.371773719787598,7.653895854949951,4.97821044921875,3.6362099647521973,3.136600971221924,2.9730820655822754,2.358835220336914,2.0904664993286133,1.9276349544525146,1.768975019454956,1.601997971534729,1.5013623237609863,1.4027948379516602,4660.755859375,8.362492561340332
205000,215001,17,2,251,141,0,13782.94921875,193.445068359375,59.540191650390625,23.860910415649414,11.728667259216309,6.732414245605469,4.607276916503906,3.812160015106201,3.0131070613861084,2.775620222091675,2.2788827419281006,2.140899181365967,2.017017364501953,1.872890830039978,1.6819239854812622,1.6207644939422607,1.5472626686096191,4728.59228515625,7.873613357543945
205000,215001,17,2,251,141,1,13785.912109375,194.0862274169922,59.52784729003906,23.46904754638672,11.879476547241211,6.50841760635376,4.47594690322876,3.687091112136841,3.0774996280670166,2.848006248474121,2.2601776123046875,2.0397226810455322,1.944071888923645,1.8659061193466187,1.8570204973220825,1.6119508743286133,1.4546478986740112,4729.95751953125,7.820853233337402
210000,220001,17,2,253,155,0,14192.21875,159.10926818847656,60.811546325683594,18.43013572692871,11.284795761108398,6.655877590179443,4.661417007446289,4.1170806884765625,3.4777960777282715,2.841243267059326,2.5366482734680176,2.323287010192871,2.07586669921875,1.990513563156128,1.9130727052688599,1.868984580039978,1.6279869079589844,4871.34521484375,7.159479141235352
210000,220001,17,2,253,155,1,14195.5068359375,159.55274963378906,61.394065856933594,18.856231689453125,11.378839492797852,6.478659629821777,5.135700225830078,3.7593467235565186,3.3232693672180176,2.812744140625,2.558845281600952,2.224067449569702,2.129373550415039,1.9369738101959229,1.892278790473938,1.7363289594650269,1.6754405498504639,4873.07568359375,7.297500133514404
215000,225001,17,2,252,152,0,14239.771484375,162.25184631347656,71.13904571533203,26.357837677001953,12.37527084350586,7.438392162322998,7.050657749176025,5.650009632110596,3.349498748779297,3.320845365524292,2.9031875133514404,2.732931137084961,2.5055975914001465,2.4328277111053467,2.2795870304107666,2.014885902404785,1.903598427772522,4901.19189453125,9.809322357177734
215000,225001,17,2,252,152,1,14246.4267578125,162.8690948486328,69.13497924804688,27.25330924987793,13.19340705871582,7.669070720672607,7.212336540222168,4.334310531616211,3.6683108806610107,3.4384148120880127,3.112562894821167,2.769474744796753,2.6385462284088135,2.2843668460845947,2.164954900741577,1.858601689338684,1.8461209535598755,4903.90380859375,9.441906929016113
220000,230001,17,2,254,148,0,14596.7294921875,171.70956420898438,66.49695587158203,21.45013999938965,11.66425609588623,6.8726887702941895,5.506067276000977,4.005403995513916,3.6187191009521484,3.06745982170105,2.3767588138580322,2.3104710578918457,2.040407419204712,1.9597593545913696,1.9166179895401,1.8115407228469849,1.5456788539886475,5018.80029296875,8.020439147949219
220000,230001,17,2,254,148,1,14600.732421875,171.93826293945312,66.35942077636719,21.738483428955078,11.4164457321167,6.159138202667236,5.563290596008301,3.981471300125122,3.212315320968628,2.833098888397217,2.573146104812622,2.3094680309295654,2.056442975997925,1.9660515785217285,1.8165093660354614,1.539480447769165,1.4759619235992432,5019.74072265625,8.005451202392578
225000,235001,17,2,251,152,0,15026.58984375,177.1619110107422,70.3469009399414,23.17267417907715,10.45960521697998,6.940444469451904,4.74013090133667,3.8220443725585938,3.477534532546997,2.8574748039245605,2.529855251312256,2.2154366970062256,2.080570697784424,1.8068512678146362,1.7967876195907593,1.6993261575698853,1.5174174308776855,5166.9306640625,9.084516525268555
225000,235001,17,2,251,152,1,15024.216796875,175.50303649902344,70.49913787841797,22.545047760009766,10.649413108825684,6.710760116577148,4.740880012512207,4.011648654937744,2.873335599899292,2.6606953144073486,2.3628451824188232,2.2333900928497314,1.9826010465621948,1.833033800125122,1.7344425916671753,1.5744068622589111,1.4829933643341064,5166.3896484375,8.58753776550293
230000,240001,17,2,254,153,0,15213.4853515625,187.4277801513672,72.04737854003906,21.882183074951172,11.764711380004883,6.893799781799316,5.153585433959961,3.899559497833252,3.5994105339050293,2.7717080116271973,2.466228485107422,2.259159564971924,2.1055102348327637,2.042724132537842,1.8177248239517212,1.613722562789917,1.5981718301773071,5214.1357421875,8.546228408813477
230000,240001,17,2,254,153,1,15208.4248046875,188.63516235351562,72.42851257324219,21.760177612304688,12.625823974609375,7.0727643966674805,5.703427314758301,4.108075141906738,3.664844512939453,2.964406728744507,2.682218074798584,2.329429864883423,2.1364636421203613,1.8765413761138916,1.740295171737671,1.6455270051956177,1.5322500467300415,5212.53955078125,8.27192211151123
235000,245001,17,2,249,150,0,15070.2216796875,176.55189514160156,62.262535095214844,19.202051162719727,12.439397811889648,6.683417320251465,4.797310829162598,3.517601728439331,3.2602145671844482,2.966984510421753,2.425899028778076,2.0312206745147705,2.0026774406433105,1.8874086141586304,1.6684156656265259,1.636183738708496,1.3999308347702026,5174.93701171875,8.344146728515625
235000,245001,17,2,249,150,1,15068.8642578125,176.87283325195312,62.73942184448242,18.995519638061523,12.01230239868164,6.215420246124268,4.629776477813721,3.598875045776367,3.4787344932556152,2.6579833030700684,2.4907102584838867,2.060826063156128,1.9324665069580078,1.8553882837295532,1.8400347232818604,1.6044844388961792,1.5723353624343872,5174.5029296875,8.27218246459961
240000,250001,17,2,254,162,0,15380.7490234375,150.07740783691406,62.42266082763672,17.445810317993164,10.54558277130127,7.631539344787598,5.234955787658691,4.148994445800781,3.205127000808716,2.656255006790161,2.281614303588867,2.139469861984253,2.051086187362671,1.985903024673462,1.6314654350280762,1.5586903095245361,1.529547095298767,5276.333984375,8.06178092956543
240000,250001,17,2,254,162,1,15367.5986328125,151.1568603515625,62.43608474731445,17.925317764282227,9.970376968383789,7.816805839538574,4.935155391693115,3.512746572494507,3.059666156768799,2.62027645111084,2.3046348094940186,2.0891032218933105,1.9011505842208862,1.8861161470413208,1.7537351846694946,1.6057519912719727,1.3842761516571045,5271.736328125,7.885866641998291
245000,255001,17,2,248,171,0,15228.7490234375,178.38525390625,53.46029281616211,20.023855209350586,10.221287727355957,6.956913948059082,4.628261566162109,3.4933316707611084,2.9541971683502197,2.796506643295288,2.33442759513855,2.1827924251556396,1.9524738788604736,1.7590006589889526,1.6427005529403687,1.507541537284851,1.3692153692245483,5229.43603515625,7.793713569641113
245000,255001,17,2,248,171,1,15230.11328125,178.9174041748047,53.738197326660156,19.393932342529297,10.38389778137207,6.926113605499268,4.5875067710876465,3.467827796936035,2.9370169639587402,2.5649287700653076,2.1757256984710693,1.9163788557052612,1.749084711074829,1.7117502689361572,1.5423381328582764,1.4815807342529297,1.4216959476470947,5229.81298828125,7.8101806640625
250000,260001,17,2,252,163,0,15382.724609375,162.0755157470703,56.568016052246094,18.373348236083984,9.989452362060547,6.424610137939453,4.274487018585205,3.4108493328094482,2.7863283157348633,2.473928928375244,2.1732773780822754,1.9983221292495728,1.9551596641540527,1.8773584365844727,1.7551751136779785,1.5527839660644531,1.3878751993179321,5273.77587890625,7.378340721130371
250000,260001,17,2,252,163,1,15375.8955078125,161.29092407226562,57.040279388427734,19.071590423583984,10.432525634765625,6.153014183044434,4.136756896972656,3.2937324047088623,2.760784864425659,2.477071523666382,2.219438314437866,2.1636199951171875,1.8646183013916016,1.7158446311950684,1.6482267379760742,1.6015241146087646,1.4247214794158936,5271.6591796875,7.339663028717041
255000,265001,17,2,251,157,0,15556.6884765625,178.49928283691406,65.51431274414062,18.49840545654297,10.947093963623047,6.425475120544434,4.889892578125,3.5251243114471436,3.1055543422698975,2.687485694885254,2.1364948749542236,2.0584654808044434,1.8329275846481323,1.7133240699768066,1.5795762538909912,1.4914737939834595,1.4004539251327515,5344.36474609375,8.356120109558105
255000,265001,17,2,251,157,1,15558.11328125,179.0552978515625,64.82402801513672,17.93631362915039,10.846442222595215,5.754281044006348,4.674018859863281,3.5841763019561768,2.945847272872925,2.45039701461792,2.394702911376953,1.9742825031280518,1.8047304153442383,1.7115246057510376,1.4277102947235107,1.354150652885437,1.1920589208602905,5344.89453125,8.008270263671875
260000,270001,17,2,252,170,0,15343.947265625,168.71176147460938,54.32291030883789,18.286785125732422,9.722589492797852,5.894383430480957,3.823723554611206,3.4765329360961914,2.7430074214935303,2.2870259284973145,2.0768232345581055,2.010411262512207,1.8549973964691162,1.7542363405227661,1.6461957693099976,1.4629944562911987,1.4080615043640137,5263.99267578125,7.228948593139648
260000,270001,17,2,252,170,1,15351.703125,168.6522674560547,54.46197509765625,18.07428741455078,9.414457321166992,5.909384727478027,3.804311513900757,3.6212031841278076,2.5797650814056396,2.3328893184661865,2.0649240016937256,1.8983380794525146,1.8496822118759155,1.7137928009033203,1.5139416456222534,1.443750262260437,1.3199447393417358,5266.2392578125,7.160582542419434
265000,275001,17,2,251,161,0,15594.7001953125,172.27911376953125,58.39695739746094,18.567413330078125,9.998345375061035,6.546217918395996,4.480567932128906,3.6126959323883057,2.847810983657837,2.6851134300231934,2.124033212661743,2.023470878601074,1.9631603956222534,1.860334038734436,1.7162034511566162,1.5480002164840698,1.4461238384246826,5356.3642578125,7.34296178817749
265000,275001,17,2,251,161,1,15585.9345703125,172.61361694335938,57.973575592041016,18.85824966430664,9.570303916931152,6.342249393463135,4.707629203796387,3.4995498657226562,2.9413671493530273,2.506964683532715,2.2519853115081787,1.9878649711608887,1.7286089658737183,1.6790478229522705,1.6365774869918823,1.5337657928466797,1.3111579418182373,5353.3388671875,7.451892852783203
270000,280001,17,2,250,167,0,15583.958984375,169.2016143798828,64.41502380371094,20.108570098876953,12.227287292480469,6.933952331542969,5.359510898590088,3.808878183364868,3.3797197341918945,2.5499038696289062,2.2526705265045166,2.1400277614593506,1.9576681852340698,1.7516603469848633,1.6721079349517822,1.4791064262390137,1.406386375427246,5348.42626953125,7.7262444496154785
270000,280001,17,2,250,167,1,15588.3662109375,169.75575256347656,65.80844116210938,20.14990234375,11.994498252868652,6.883813381195068,5.0358686447143555,3.525806427001953,2.9025397300720215,2.4286060333251953,2.19439697265625,1.9421286582946777,1.7780905961990356,1.6869815587997437,1.6184759140014648,1.4535701274871826,1.3622193336486816,5349.94775390625,7.870604038238525
275000,285001,17,2,252,167,0,15723.4931640625,179.94996643066406,68.14511108398438,18.094453811645508,10.103080749511719,6.513193130493164,4.557324409484863,3.484053134918213,2.7531116008758545,2.669527530670166,2.383328437805176,2.0716195106506348,1.9649152755737305,1.663517713546753,1.5854828357696533,1.5618475675582886,1.4921540021896362,5390.28125,8.35349178314209
275000,285001,17,2,252,167,1,15718.4970703125,180.3288116455078,68.69132232666016,17.926494598388672,10.498299598693848,6.757932662963867,4.594301223754883,3.3719747066497803,3.1786482334136963,2.6309289932250977,2.340324878692627,2.1457865238189697,1.8616104125976562,1.7825466394424438,1.6900506019592285,1.5285192728042603,1.2950389385223389,5388.3388671875,7.960114479064941
280000,290001,17,2,254,167,0,15660.66015625,151.718017578125,58.76581954956055,17.6774845123291,9.632746696472168,6.72327184677124,4.63308048248291,3.3607184886932373,2.9799065589904785,2.539400577545166,2.187737464904785,2.1083245277404785,1.8004517555236816,1.6772730350494385,1.5053670406341553,1.39632248878479,1.2683318853378296,5369.83544921875,7.64589786529541
280000,290001,17,2,254,167,1,15648.4833984375,151.27134704589844,57.92531204223633,17.854097366333008,9.662827491760254,6.144959926605225,4.611420154571533,3.5268161296844482,2.8165082931518555,2.399836778640747,2.1012916564941406,1.8083542585372925,1.6860452890396118,1.5878105163574219,1.5038604736328125,1.3953301906585693,1.3269999027252197,5365.81787109375,7.701608180999756
285000,295001,17,2,251,169,0,15766.7734375,184.1788787841797,55.01698684692383,18.81155014038086,9.913111686706543,5.402096748352051,4.193825721740723,3.1905550956726074,2.8400893211364746,2.3569693565368652,1.9411265850067139,1.8477802276611328,1.720585823059082,1.6285414695739746,1.5529085397720337,1.4758641719818115,1.4022905826568604,5405.26513671875,7.496659278869629
285000,295001,17,2,251,169,1,15764.8349609375,184.4168701171875,55.529972076416016,18.855093002319336,9.240681648254395,5.53036642074585,4.187982559204102,3.2181644439697266,2.917116641998291,2.647390842437744,2.2210006713867188,1.940558671951294,1.8737415075302124,1.7287266254425049,1.6162904500961304,1.397203803062439,1.2468078136444092,5404.8505859375,7.521771430969238
290000,300001,17,2,254,176,0,15911.037109375,191.07357788085938,54.23128128051758,16.48012924194336,9.960546493530273,7.030597686767578,4.793591499328613,3.39747953414917,2.89793062210083,2.6408674716949463,2.3478662967681885,1.9980711936950684,1.8745349645614624,1.759746789932251,1.6487817764282227,1.4925867319107056,1.2944844961166382,5462.41650390625,7.011093616485596
290000,300001,17,2,254,176,1,15903.1201171875,191.0397186279297,55.11478805541992,16.752809524536133,9.84493350982666,7.05706787109375,5.161438941955566,3.8600988388061523,2.9561593532562256,2.332561731338501,2.1205360889434814,1.7849229574203491,1.6977459192276,1.6525905132293701,1.5851550102233887,1.4546892642974854,1.1963855028152466,5459.79052734375,6.979735374450684
295000,305001,17,2,253,164,0,15930.4404296875,197.20440673828125,65.57032775878906,19.46691131591797,10.492900848388672,6.9060282707214355,5.146749973297119,3.2793216705322266,2.938075304031372,2.488227367401123,2.245558977127075,2.0925703048706055,1.9039504528045654,1.8030146360397339,1.6785759925842285,1.460784673690796,1.4048385620117188,5462.02587890625,8.838907241821289
295000,305001,17,2,253,164,1,15930.5361328125,197.05471801757812,65.43973541259766,19.52350425720215,10.916361808776855,6.955380916595459,4.581211090087891,3.0271201133728027,2.8214824199676514,2.453805685043335,1.9753633737564087,1.950169563293457,1.6716645956039429,1.562134027481079,1.4904699325561523,1.3217737674713135,1.1682219505310059,5462.07861328125,8.755022048950195
300000,310001,17,2,256,186,0,16058.7490234375,197.74827575683594,60.42955780029297,20.49356460571289,11.879878044128418,5.845333576202393,3.999547243118286,3.343308687210083,2.5934245586395264,2.138901710510254,2.041677713394165,1.9392050504684448,1.7635657787322998,1.656402587890625,1.4717211723327637,1.314074158668518,1.172462821006775,5499.76513671875,7.912669658660889
300000,310001,17,2,256,186,1,16057.9033203125,198.42137145996094,60.10568618774414,20.94292640686035,12.140755653381348,5.925730228424072,3.9555418491363525,3.6748716831207275,2.3402068614959717,2.188136339187622,1.9078967571258545,1.7634578943252563,1.6523772478103638,1.515522837638855,1.4832849502563477,1.2888869047164917,1.1587861776351929,5499.61279296875,8.020456314086914
305000,315001,17,2,248,176,0,15984.7177734375,153.58230590820312,69.07170867919922,20.256620407104492,10.553250312805176,5.949788570404053,4.46173095703125,3.3221638202667236,3.005584239959717,2.552912950515747,2.077772378921509,1.9005228281021118,1.7221012115478516,1.614654302597046,1.5201939344406128,1.3766236305236816,1.2732912302017212,5477.732421875,8.057403564453125
305000,315001,17,2,248,176,1,15985.0419921875,154.33853149414062,69.20894622802734,20.291650772094727,10.786137580871582,6.2359819412231445,4.1984453201293945,3.327425241470337,2.8981127738952637,2.3803248405456543,1.916416049003601,1.8329112529754639,1.6284300088882446,1.553454875946045,1.4252668619155884,1.3739739656448364,1.2152026891708374,5478.32666015625,8.286264419555664
310000,320001,17,2,250,176,0,16126.7255859375,195.56643676757812,70.54150390625,21.23615074157715,10.683557510375977,6.241579532623291,3.909853219985962,3.4162254333496094,2.9580767154693604,2.7227602005004883,1.9491616487503052,1.743467926979065,1.5780830383300781,1.4822008609771729,1.2801921367645264,1.2765668630599976,1.1815948486328125,5520.53076171875,8.356236457824707
310000,320001,17,2,250,176,1,16127.275390625,196.23870849609375,70.91585540771484,21.25982093811035,11.104958534240723,6.150373935699463,4.235370635986328,3.533026933670044,3.0286953449249268,2.5438265800476074,2.1987223625183105,1.9731227159500122,1.83161461353302,1.6932185888290405,1.5713410377502441,1.4734641313552856,1.4491075277328491,5520.46923828125,8.335147857666016
315000,325001,17,2,253,175,0,16286.478515625,177.08230590820312,69.1617202758789,23.80179214477539,11.134370803833008,7.038619518280029,4.1487932205200195,3.923815965652466,2.764183521270752,2.5769360065460205,2.2159523963928223,2.0346028804779053,1.8048564195632935,1.652703046798706,1.414669156074524,1.359581470489502,1.2226072549819946,5585.37939453125,8.95456314086914
315000,325001,17,2,253,175,1,16294.984375,176.89779663085938,69.06537628173828,24.5080509185791,11.076485633850098,7.49590539932251,4.4850239753723145,3.899561643600464,2.7236993312835693,2.2934045791625977,2.1047921180725098,1.683738112449646,1.6579992771148682,1.5518931150436401,1.4867960214614868,1.2908231019973755,1.1875324249267578,5588.40185546875,8.88662052154541
320000,330001,17,2,251,172,0,16532.818359375,211.18008422851562,77.02223205566406,23.286800384521484,9.379705429077148,6.179214954376221,4.04685115814209,3.6001651287078857,2.865638256072998,2.6689279079437256,2.231550931930542,2.0371952056884766,1.8689488172531128,1.6663249731063843,1.3541834354400635,1.3097259998321533,1.2650330066680908,5662.46044921875,9.531096458435059
320000,330001,17,2,251,172,1,16535.216796875,210.03782653808594,76.65697479248047,23.720142364501953,9.685216903686523,6.116933345794678,4.447514057159424,3.541367769241333,3.057234048843384,2.414766311645508,2.1874430179595947,1.8919066190719604,1.8146286010742188,1.5551908016204834,1.5076802968978882,1.4302254915237427,1.3146991729736328,5662.86376953125,10.007298469543457
325000,335001,17,2,251,177,0,16561.708984375,182.3661651611328,75.83626556396484,19.59501838684082,10.40656852722168,5.431732654571533,4.220261573791504,2.8688161373138428,2.7597548961639404,2.109536647796631,1.906485915184021,1.7747998237609863,1.5574473142623901,1.5232518911361694,1.4317238330841064,1.3197317123413086,1.182770013809204,5675.82568359375,8.466971397399902
325000,335001,17,2,251,177,1,16559.115234375,182.45382690429688,75.791015625,19.682031631469727,10.244982719421387,5.658332824707031,4.11922550201416,3.1606109142303467,2.9520771503448486,2.212045431137085,2.1648008823394775,1.8691664934158325,1.6458486318588257,1.5757646560668945,1.4994200468063354,1.3747358322143555,1.3291624784469604,5674.49853515625,8.298820495605469
330000,340001,17,2,253,173,0,16800.904296875,189.0928192138672,72.04863739013672,23.047225952148438,11.73001480102539,6.8294997215271,5.180631160736084,3.487072706222534,3.224168062210083,2.4152936935424805,2.303115129470825,2.0926363468170166,1.8881471157073975,1.7311543226242065,1.655730962753296,1.5369577407836914,1.3118367195129395,5768.97607421875,8.78365707397461
330000,340001,17,2,253,173,1,16807.751953125,188.09661865234375,72.15255737304688,23.022348403930664,11.585382461547852,6.863699436187744,5.372451305389404,3.600403070449829,2.5879085063934326,2.4503233432769775,2.156940460205078,1.9802608489990234,1.6856880187988281,1.5722925662994385,1.4416457414627075,1.3857762813568115,1.3066874742507935,5770.4619140625,8.719345092773438
335000,345001,17,2,253,180,0,16922.25,199.1405029296875,73.46537780761719,24.562917709350586,11.343633651733398,6.252962589263916,4.3424835205078125,3.5619795322418213,2.9062154293060303,2.3981189727783203,2.1309356689453125,1.976324439048767,1.753811240196228,1.725343108177185,1.6068590879440308,1.4148998260498047,1.2350354194641113,5794.767578125,9.199606895446777
335000,345001,17,2,253,180,1,16922.267578125,197.8505096435547,72.89793395996094,24.611072540283203,11.49740219116211,6.101027488708496,4.5405707359313965,3.2196826934814453,2.626950263977051,2.4921016693115234,2.074603796005249,1.9872328042984009,1.7913551330566406,1.609241008758545,1.504237174987793,1.4506856203079224,1.367316722869873,5795.00732421875,9.130480766296387
340000,350001,17,2,254,182,0,17178.181640625,184.93650817871094,73.48512268066406,24.477705001831055,11.72755241394043,6.891984939575195,4.600923538208008,3.394425868988037,2.6868839263916016,2.547226667404175,2.281742572784424,1.834274172782898,1.7524590492248535,1.5911362171173096,1.460377812385559,1.400702953338623,1.22073495388031,5885.16650390625,9.700005531311035
340000,350001,17,2,254,182,1,17178.501953125,185.23336791992188,74.09857177734375,24.92604637145996,12.087750434875488,6.86885404586792,4.830055236816406,3.3887956142425537,2.740724563598633,2.2868170738220215,1.91366708278656,1.780820608139038,1.6712087392807007,1.5939854383468628,1.5431870222091675,1.4019466638565063,1.2516608238220215,5885.15234375,9.777685165405273
345000,355001,17,2,254,186,0,17275.75390625,192.48638916015625,76.96381378173828,23.67823600769043,11.592179298400879,6.432178974151611,4.559952259063721,3.7789134979248047,2.909841537475586,2.4724249839782715,2.186248540878296,2.02478289604187,1.8984273672103882,1.8537787199020386,1.6607154607772827,1.5488873720169067,1.433752417564392,5920.16943359375,8.900500297546387
345000,355001,17,2,254,186,1,17268.560546875,191.94497680664062,77.60454559326172,23.68571662902832,11.154850006103516,6.486758232116699,4.38139533996582,3.660510301589966,2.9076337814331055,2.5323667526245117,2.1518611907958984,1.9033664464950562,1.8030877113342285,1.692317247390747,1.5509717464447021,1.521026611328125,1.4408669471740723,5917.6748046875,8.883710861206055
350000,360001,17,2,252,180,0,17524.078125,185.13671875,80.34101104736328,23.592754364013672,12.14436149597168,6.593772888183594,4.5765886306762695,3.3887217044830322,3.1913821697235107,2.4029760360717773,2.1012890338897705,2.0078203678131104,1.817352533340454,1.7826550006866455,1.6150835752487183,1.4638241529464722,1.4436982870101929,6004.81005859375,9.009206771850586
350000,360001,17,2,252,180,1,17530.099609375,184.73011779785156,79.88678741455078,23.47352409362793,12.823034286499023,6.86248779296875,4.414819717407227,3.6468169689178467,2.782778263092041,2.400531768798828,2.0469300746917725,1.8986296653747559,1.8715420961380005,1.7343817949295044,1.6194403171539307,1.5532761812210083,1.415137529373169,6007.03369140625,8.855778694152832
355000,365001,17,2,253,176,0,17746.689453125,189.5384063720703,70.67130279541016,22.415401458740234,9.666411399841309,7.167454719543457,5.975869178771973,3.9919793605804443,3.2217516899108887,2.909461498260498,2.2763073444366455,2.197727918624878,2.0240228176116943,1.869470238685608,1.6261968612670898,1.5022681951522827,1.3573942184448242,6078.146484375,7.987383842468262
355000,365001,17,2,253,176,1,17752.400390625,188.95657348632812,70.2438735961914,22.703487396240234,9.817173957824707,6.863605499267578,5.432426452636719,4.31946325302124,3.1986286640167236,2.717912197113037,2.1310062408447266,2.061552047729492,1.871411919593811,1.8311216831207275,1.7145400047302246,1.5782930850982666,1.410596489906311,6079.84326171875,7.967484951019287
360000,370001,17,2,249,180,0,17949.26171875,191.7742919921875,82.40521240234375,23.43222427368164,13.403702735900879,7.532702445983887,5.634546279907227,3.7321648597717285,3.095719814300537,2.840832471847534,2.313534736633301,2.167658805847168,1.9757394790649414,1.8487074375152588,1.739693284034729,1.7149734497070312,1.5264577865600586,6140.37060546875,9.66633415222168
360000,370001,17,2,249,180,1,17944.6953125,192.29759216308594,82.34953308105469,23.373939514160156,13.435629844665527,7.427672386169434,5.204350471496582,3.443189859390259,3.0403995513916016,2.8471972942352295,2.3702805042266846,2.0241189002990723,1.8220230340957642,1.7611753940582275,1.7377653121948242,1.5393636226654053,1.4367625713348389,6138.42529296875,9.758399963378906
365000,375001,17,2,252,195,0,18171.423828125,174.31082153320312,78.85784149169922,22.1821346282959,14.362710952758789,6.68514347076416,4.785331726074219,3.8510141372680664,3.171935558319092,2.387183427810669,2.304680824279785,1.9131628274917603,1.8889844417572021,1.8235327005386353,1.704079508781433,1.6171777248382568,1.490540623664856,6222.18798828125,9.593631744384766
365000,375001,17,2,252,195,1,18171.068359375,175.37876892089844,80.16609954833984,22.913475036621094,13.903851509094238,7.169805526733398,5.370331764221191,4.070923328399658,3.1266674995422363,2.5815112590789795,2.253818988800049,2.036423683166504,1.9342761039733887,1.829902172088623,1.6837680339813232,1.6343801021575928,1.4320858716964722,6222.01318359375,9.754777908325195
370000,380001,17,2,248,187,0,18359.6328125,198.52418518066406,79.47344207763672,23.80275535583496,11.620555877685547,6.593775272369385,4.408730983734131,3.7903923988342285,3.2811524868011475,2.7930686473846436,2.4189271926879883,2.292832374572754,1.9816840887069702,1.7592209577560425,1.6764976978302002,1.5363836288452148,1.454992651939392,6292.5556640625,8.734830856323242
370000,380001,17,2,248,187,1,18360.908203125,199.60122680664062,80.25289916992188,24.233985900878906,12.454123497009277,7.115546226501465,4.429569721221924,3.8918116092681885,3.15311861038208,2.552645206451416,2.3275671005249023,1.9775216579437256,1.8896844387054443,1.7482719421386719,1.6644084453582764,1.4744571447372437,1.4308422803878784,6292.4599609375,8.970305442810059
375000,385001,17,2,252,180,0,18463.65234375,185.79249572753906,71.32159423828125,21.846220016479492,12.62927532196045,6.369485855102539,5.427513122558594,3.6537983417510986,3.388798952102661,2.883709669113159,2.567509174346924,2.048825740814209,2.0260488986968994,1.756089210510254,1.6814727783203125,1.548325777053833,1.377738118171692,6340.3935546875,8.2609281539917
375000,385001,17,2,252,180,1,18465.14453125,183.45404052734375,70.09087371826172,21.63076400756836,11.997151374816895,6.657801628112793,4.75700044631958,3.5388972759246826,3.3090834617614746,2.760392427444458,2.2984108924865723,2.180537462234497,1.7938278913497925,1.6602205038070679,1.6288999319076538,1.4693129062652588,1.4396861791610718,6340.4833984375,8.181950569152832
380000,390001,17,2,253,188,0,18972.1953125,192.43844604492188,73.62507629394531,24.710342407226562,12.202838897705078,7.300236701965332,5.295381546020508,3.641927719116211,2.9383790493011475,2.599691152572632,2.3189473152160645,2.081441640853882,1.9012523889541626,1.7805304527282715,1.5601177215576172,1.392843246459961,1.3748053312301636,6503.31591796875,9.219034194946289
380000,390001,17,2,253,188,1,18971.51171875,192.99778747558594,74.15167236328125,24.643442153930664,12.514678001403809,6.8865132331848145,5.662668228149414,3.565185546875,3.085474967956543,2.7695233821868896,2.27433180809021,2.031808614730835,1.9377528429031372,1.8086436986923218,1.7140038013458252,1.579371690750122,1.4501928091049194,6503.3681640625,9.019559860229492
385000,395001,17,2,250,187,0,19015.14453125,164.14532470703125,72.91348266601562,21.413103103637695,11.043092727661133,6.359979152679443,4.451118469238281,3.3337368965148926,2.7247395515441895,2.601228713989258,2.1412832736968994,1.9069103002548218,1.7880302667617798,1.725616693496704,1.6079797744750977,1.4670065641403198,1.2918922901153564,6507.73779296875,8.166343688964844
385000,395001,17,2,250,187,1,19009.068359375,163.9337158203125,72.9006118774414,21.596790313720703,10.977219581604004,6.437860488891602,4.295109272003174,3.2879292964935303,2.9174938201904297,2.375825881958008,1.985187292098999,1.8507663011550903,1.701503872871399,1.506907343864441,1.4898890256881714,1.4326094388961792,1.318156361579895,6505.4638671875,8.490494728088379
390000,400001,17,2,255,200,0,19790.51171875,200.16700744628906,85.5981674194336,23.32931137084961,11.676576614379883,7.403225898742676,4.795289516448975,4.114468097686768,3.2309956550598145,2.8710312843322754,2.538613796234131,2.398977041244507,2.076538324356079,1.9715938568115234,1.764937162399292,1.656002163887024,1.4744620323181152,6774.310546875,9.891351699829102
